Node_production,Source,Technology,Year,Production_volume,Production_cost,PV,Onshore
SDN_C02429,Onshore,PEM,2050,106486.7415,5.685496353,0,1.882446466
SDN_C02429,Onshore,Alkaline,2050,97768.21664,3.701497244,0,1.834215924
SDN_C02429,Hybrid,PEM,2050,71140.36073,3.452497443,1.819172984,0
SDN_C02429,Hybrid,Alkaline,2050,65012.7094,2.099499009,1.733917094,0
SDN_C02430,PV,PEM,2050,70326.8436,3.627496709,1.957519815,0
SDN_C02430,PV,Alkaline,2050,63259.73669,2.211499567,1.816424523,0
SDN_C02430,Onshore,PEM,2050,94047.28643,6.526496727,0,1.916100857
SDN_C02430,Onshore,Alkaline,2050,86726.79208,4.251497373,0,1.877576271
SDN_C02430,Hybrid,PEM,2050,70169.3824,3.63049699,1.949136663,0
SDN_C02430,Hybrid,Alkaline,2050,63958.58119,2.21549818,1.851656561,0
SDN_C02431,PV,PEM,2050,68296.02107,3.828498222,2.048486929,0
SDN_C02431,PV,Alkaline,2050,62123.59501,2.34149897,1.942169347,0
SDN_C02431,Onshore,PEM,2050,77262.24008,8.241497085,0,2.006561011
SDN_C02431,Onshore,Alkaline,2050,69866.89913,5.371497922,0,1.920343452
SDN_C02431,Hybrid,PEM,2050,68550.58647,3.832407498,2.062602731,3.91E-05
SDN_C02431,Hybrid,Alkaline,2050,62655.52741,2.345497631,1.97074447,0
SDN_C02432,PV,PEM,2050,71769.24744,3.325496865,1.723874357,0
SDN_C02432,PV,Alkaline,2050,66216.42355,2.01649867,1.671339666,0
SDN_C02432,Onshore,PEM,2050,111317.1417,5.969499191,0,2.110097519
SDN_C02432,Onshore,Alkaline,2050,102602.1565,3.902498099,0,2.067444036
SDN_C02432,Hybrid,PEM,2050,71569.98294,3.328498658,1.714205638,0
SDN_C02432,Hybrid,Alkaline,2050,66604.89021,2.020496407,1.689672952,0
SDN_C02441,PV,PEM,2050,67395.88802,3.850498196,2.021006767,0
SDN_C02441,PV,Alkaline,2050,61981.83455,2.354498589,1.952906343,0
SDN_C02441,Onshore,PEM,2050,80040.14044,7.443497971,0,1.848000238
SDN_C02441,Onshore,Alkaline,2050,73708.43725,4.84149681,0,1.807702738
SDN_C02441,Hybrid,PEM,2050,67710.54849,3.854496605,2.038681057,0
SDN_C02441,Hybrid,Alkaline,2050,62340.26982,2.358498106,1.972560545,0
SDN_C02442,PV,PEM,2050,71213.74353,3.41649699,1.789771061,0
SDN_C02442,PV,Alkaline,2050,66072.19642,2.076496259,1.753987059,0
SDN_C02442,Onshore,PEM,2050,126610.1083,4.653497057,0,1.817532811
SDN_C02442,Onshore,Alkaline,2050,117017.1967,3.028497177,0,1.785387263
SDN_C02442,Hybrid,PEM,2050,71016.09137,3.41949791,1.779924599,0
SDN_C02442,Hybrid,Alkaline,2050,65915.43899,2.079497087,1.746251668,0
SDN_C02443,PV,PEM,2050,71317.99028,3.439496691,1.818031524,0
SDN_C02443,PV,Alkaline,2050,65852.74133,2.091497902,1.7660848,0
SDN_C02443,Onshore,PEM,2050,124259.3051,4.764496004,0,1.828803802
SDN_C02443,Onshore,Alkaline,2050,114345.9964,3.100497495,0,1.786707134
SDN_C02443,Hybrid,PEM,2050,71163.67451,3.4424972,1.810215447,0
SDN_C02443,Hybrid,Alkaline,2050,65477.06999,2.094499762,1.748147511,0
SDN_C02444,PV,PEM,2050,70361.83008,3.558497767,1.890482962,0
SDN_C02444,PV,Alkaline,2050,64848.24503,2.168497958,1.831716613,0
SDN_C02444,Onshore,PEM,2050,114747.8535,5.2484961,0,1.869295302
SDN_C02444,Onshore,Alkaline,2050,104657.8165,3.416499117,0,1.80677288
SDN_C02444,Hybrid,PEM,2050,70036.96132,3.561499104,1.87387643,0
SDN_C02444,Hybrid,Alkaline,2050,65192.73251,2.172496807,1.849242012,0
SDN_C02445,PV,PEM,2050,68609.52656,3.755497459,1.994378054,0
SDN_C02445,PV,Alkaline,2050,62798.99444,2.293498796,1.909544408,0
SDN_C02445,Onshore,PEM,2050,105205.5527,5.965498101,0,1.968221509
SDN_C02445,Onshore,Alkaline,2050,97033.11604,3.890497489,0,1.929244128
SDN_C02445,Hybrid,PEM,2050,68444.42116,3.758497406,1.985313459,0
SDN_C02445,Hybrid,Alkaline,2050,63165.91449,2.297496762,1.929149135,0
SDN_C02446,PV,PEM,2050,67000.04901,3.919498468,2.065090934,0
SDN_C02446,PV,Alkaline,2050,61520.18507,2.399498819,1.990984428,0
SDN_C02446,Onshore,PEM,2050,79231.79529,8.019497011,0,2.001107895
SDN_C02446,Onshore,Alkaline,2050,72518.76357,5.228497495,0,1.943439104
SDN_C02446,Hybrid,PEM,2050,67330.1481,3.923497292,2.083921647,0
SDN_C02446,Hybrid,Alkaline,2050,61929.01296,2.403497657,2.013680413,0
SDN_C02447,PV,PEM,2050,70573.07055,3.45349911,1.796011842,0
SDN_C02447,PV,Alkaline,2050,65202.00069,2.099498404,1.747625098,0
SDN_C02447,Onshore,PEM,2050,121964.7601,5.703497169,0,2.229141857
SDN_C02447,Onshore,Alkaline,2050,111989.5041,3.734498207,0,2.174146463
SDN_C02447,Hybrid,PEM,2050,71015.73009,3.457497187,1.818161436,0
SDN_C02447,Hybrid,Alkaline,2050,65584.39368,2.103497293,1.766387062,0
SDN_C02448,PV,PEM,2050,70580.31315,3.488498554,1.831381772,0
SDN_C02448,PV,Alkaline,2050,65548.76203,2.123496724,1.79912571,0
SDN_C02448,Onshore,PEM,2050,120267.0877,5.734497132,0,2.206326572
SDN_C02448,Onshore,Alkaline,2050,110591.519,3.753497348,0,2.155425352
SDN_C02448,Hybrid,PEM,2050,70981.06493,3.492497615,1.851695674,0
SDN_C02448,Hybrid,Alkaline,2050,65381.28183,2.126497791,1.790724204,0
SDN_C02433,PV,PEM,2050,71879.8553,3.329497815,1.733121979,0
SDN_C02433,PV,Alkaline,2050,66762.18343,2.020497051,1.701733461,0
SDN_C02433,Onshore,PEM,2050,110874.7493,6.084498773,0,2.149190178
SDN_C02433,Onshore,Alkaline,2050,102185.1526,3.979497095,0,2.105436351
SDN_C02433,Hybrid,PEM,2050,72152.55764,3.333495672,1.746548684,0
SDN_C02433,Hybrid,Alkaline,2050,66608.46744,2.023496724,1.694324412,0
SDN_C02434,PV,PEM,2050,71532.83654,3.397497428,1.785833719,0
SDN_C02434,PV,Alkaline,2050,66175.88575,2.064497437,1.740915839,0
SDN_C02434,Onshore,PEM,2050,110399.863,5.736499124,0,1.989700304
SDN_C02434,Onshore,Alkaline,2050,101777.4533,3.743498622,0,1.949693087
SDN_C02434,Hybrid,PEM,2050,71812.47949,3.401496277,1.799852734,0
SDN_C02434,Hybrid,Alkaline,2050,65849.09783,2.06749933,1.725441381,0
SDN_C02435,PV,PEM,2050,70170.39283,3.580497582,1.90278489,0
SDN_C02435,PV,Alkaline,2050,64413.57366,2.181498138,1.829622929,0
SDN_C02435,Onshore,PEM,2050,100512.5945,5.803495462,0,1.797709949
SDN_C02435,Onshore,Alkaline,2050,92539.98353,3.772497302,0,1.757426478
SDN_C02435,Hybrid,PEM,2050,70009.05523,3.583497161,1.894311515,0
SDN_C02435,Hybrid,Alkaline,2050,64754.22397,2.185497736,1.847057932,0
SDN_C02436,PV,PEM,2050,68215.95008,3.801498026,2.018063031,0
SDN_C02436,PV,Alkaline,2050,62638.69192,2.323497979,1.943613888,0
SDN_C02436,Onshore,PEM,2050,79909.18733,7.394717038,0,1.829194688
SDN_C02436,Onshore,Alkaline,2050,73875.12999,4.808495541,0,1.797764351
SDN_C02436,Hybrid,PEM,2050,67943.1423,3.80449898,2.003132491,0
SDN_C02436,Hybrid,Alkaline,2050,62420.13548,2.326498404,1.931846464,0
SDN_C02437,PV,PEM,2050,71347.18963,3.357498369,1.736510072,0
SDN_C02437,PV,Alkaline,2050,66460.59295,2.03849661,1.715111635,0
SDN_C02437,Onshore,PEM,2050,124453.2942,5.033497516,0,1.961650905
SDN_C02437,Onshore,Alkaline,2050,114201.1436,3.283498609,0,1.910994622
SDN_C02437,Hybrid,PEM,2050,71669.74042,3.361496838,1.752394195,0
SDN_C02437,Hybrid,Alkaline,2050,66298.69624,2.041497253,1.707274582,0
SDN_C02438,PV,PEM,2050,71745.15532,3.379496326,1.777668147,0
SDN_C02438,PV,Alkaline,2050,66238.82231,2.052497776,1.725932909,0
SDN_C02438,Onshore,PEM,2050,120342.0263,5.162497295,0,1.942123409
SDN_C02438,Onshore,Alkaline,2050,110017.3689,3.365498128,0,1.88304174
SDN_C02438,Hybrid,PEM,2050,71614.72569,3.382497295,1.771116497,0
SDN_C02438,Hybrid,Alkaline,2050,66554.11096,2.056497044,1.741251928,0
SDN_C02439,PV,PEM,2050,71312.26681,3.454495214,1.832916894,0
SDN_C02439,PV,Alkaline,2050,65917.81805,2.101497496,1.783917596,0
SDN_C02439,Onshore,PEM,2050,115269.9478,5.23549893,0,1.874036373
SDN_C02439,Onshore,Alkaline,2050,106785.6897,3.410497502,0,1.846695746
SDN_C02439,Hybrid,PEM,2050,71195.78677,3.457496754,1.826906866,0
SDN_C02439,Hybrid,Alkaline,2050,65694.32121,2.104498952,1.772986178,0
SDN_C02440,PV,PEM,2050,69392.17398,3.634498136,1.916710665,0
SDN_C02440,PV,Alkaline,2050,64088.15302,2.21649782,1.864282997,0
SDN_C02440,Onshore,PEM,2050,102926.6528,5.658494587,0,1.793919852
SDN_C02440,Onshore,Alkaline,2050,94465.706,3.677497409,0,1.746714932
SDN_C02440,Hybrid,PEM,2050,69672.01355,3.638496261,1.931658843,0
SDN_C02440,Hybrid,Alkaline,2050,63878.25868,2.219498652,1.853456401,0
SDN_C02449,PV,PEM,2050,70365.62534,3.651496859,1.983438827,0
SDN_C02449,PV,Alkaline,2050,64141.83993,2.228497908,1.884223052,0
SDN_C02449,Onshore,PEM,2050,109548.1816,5.895497898,0,2.038193498
SDN_C02449,Onshore,Alkaline,2050,101145.5996,3.849497113,0,2.000574188
SDN_C02449,Hybrid,PEM,2050,70203.12073,3.654497822,1.974743533,0
SDN_C02449,Hybrid,Alkaline,2050,63869.70053,2.231498446,1.87026069,0
SDN_C02450,PV,PEM,2050,68643.41323,3.834497521,2.073042069,0
SDN_C02450,PV,Alkaline,2050,61956.47024,2.345499046,1.939048425,0
SDN_C02450,Onshore,PEM,2050,100432.6133,7.614497402,0,2.498391387
SDN_C02450,Onshore,Alkaline,2050,91553.19287,4.998497564,0,2.417022692
SDN_C02450,Hybrid,PEM,2050,68439.16386,3.837498156,2.061680877,0
SDN_C02450,Hybrid,Alkaline,2050,62540.40804,2.349498232,1.970379502,0
SDN_C02451,PV,PEM,2050,68129.64666,3.898497086,2.107127343,0
SDN_C02451,PV,Alkaline,2050,62495.84311,2.388498397,2.027541674,0
SDN_C02451,Onshore,PEM,2050,75612.51652,11.73349784,0,2.973990018
SDN_C02451,Onshore,Alkaline,2050,68691.66557,7.734498091,0,2.868507862
SDN_C02451,Hybrid,PEM,2050,67937.15375,3.901498348,2.096229035,0
SDN_C02451,Hybrid,Alkaline,2050,62171.84057,2.391498995,2.009862339,0
SDN_C02452,PV,PEM,2050,70564.10298,3.50949695,1.851591328,0
SDN_C02452,PV,Alkaline,2050,65317.62392,2.136497239,1.807323255,0
SDN_C02452,Onshore,PEM,2050,101845.6239,7.807497321,0,2.61571031
SDN_C02452,Onshore,Alkaline,2050,91956.5326,5.130498491,0,2.502964109
SDN_C02452,Hybrid,PEM,2050,70398.85954,3.512498298,1.843087386,0
SDN_C02452,Hybrid,Alkaline,2050,65150.84743,2.139497631,1.798906984,0
SDN_C02453,PV,PEM,2050,69840.93167,3.596497349,1.902032558,0
SDN_C02453,PV,Alkaline,2050,64210.12797,2.191497975,1.834205751,0
SDN_C02453,Onshore,PEM,2050,113767.897,7.018498021,0,2.627258658
SDN_C02453,Onshore,Alkaline,2050,103816.6752,4.615498505,0,2.545829904
SDN_C02453,Hybrid,PEM,2050,69595.56847,3.599499065,1.889275833,0
SDN_C02453,Hybrid,Alkaline,2050,64502.61975,2.195496252,1.849369726,0
SDN_C02454,PV,PEM,2050,69977.25734,3.664497972,1.976385124,0
SDN_C02454,PV,Alkaline,2050,63693.24367,2.236498446,1.873487036,0
SDN_C02454,Onshore,PEM,2050,109181.9334,7.076497609,0,2.527896404
SDN_C02454,Onshore,Alkaline,2050,99915.4212,4.648497888,0,2.457106894
SDN_C02454,Hybrid,PEM,2050,69669.01936,3.667499032,1.960149371,0
SDN_C02454,Hybrid,Alkaline,2050,63327.51406,2.239499415,1.854834569,0
SDN_C02455,PV,PEM,2050,69103.06362,3.787497574,2.051806039,0
SDN_C02455,PV,Alkaline,2050,62378.29698,2.314498628,1.917561548,0
SDN_C02455,Onshore,PEM,2050,91363.08306,8.225496966,0,2.448237572
SDN_C02455,Onshore,Alkaline,2050,82795.15459,5.395499197,0,2.352219055
SDN_C02455,Hybrid,PEM,2050,68932.26863,3.79049792,2.04236127,0
SDN_C02455,Hybrid,Alkaline,2050,61949.59663,2.31749956,1.895042291,0
NGA_C02313,PV,PEM,2050,67010.51939,3.82349681,2.099261806,0
NGA_C02313,PV,Alkaline,2050,61433.23552,2.260497942,2.018118498,0
NGA_C02313,Onshore,PEM,2050,89840.12923,8.962496807,0,2.744562547
NGA_C02313,Onshore,Alkaline,2050,81746.80484,5.685498112,0,2.651099488
NGA_C02313,Hybrid,PEM,2050,66858.25618,3.826497203,2.090512884,0
NGA_C02313,Hybrid,Alkaline,2050,61129.357,2.263499003,2.001338077,0
NGA_C02314,PV,PEM,2050,64909.36383,4.000498453,2.150380268,0
NGA_C02314,PV,Alkaline,2050,59602.63738,2.368498401,2.074460417,0
NGA_C02314,Onshore,PEM,2050,55240.5574,20.35849837,0,4.01407606
NGA_C02314,Onshore,Alkaline,2050,49562.00934,13.01449922,0,3.823815328
NGA_C02314,Hybrid,PEM,2050,65211.36276,4.004497608,2.168451998,0
NGA_C02314,Hybrid,Alkaline,2050,59964.68443,2.372497073,2.09571383,0
NGA_C02305,PV,PEM,2050,67705.85021,3.72749887,2.043097865,0
NGA_C02305,PV,Alkaline,2050,62527.05806,2.202498215,1.989722416,0
NGA_C02305,Onshore,PEM,2050,90639.56901,7.02049719,0,2.075377264
NGA_C02305,Onshore,Alkaline,2050,82813.99818,4.419497915,0,2.011447362
NGA_C02305,Hybrid,PEM,2050,68125.53435,3.731498009,2.066332471,0
NGA_C02305,Hybrid,Alkaline,2050,62302.25492,2.205498777,1.977477586,0
NGA_C02306,PV,PEM,2050,66338.97211,4.016498674,2.248456054,0
NGA_C02306,PV,Alkaline,2050,61167.88405,2.384497753,2.185779369,0
NGA_C02306,Onshore,PEM,2050,76216.51731,10.96249794,0,2.866246723
NGA_C02306,Onshore,Alkaline,2050,68494.41463,6.960499579,0,2.731059354
NGA_C02306,Hybrid,PEM,2050,66683.84106,4.020498261,2.269100319,0
NGA_C02306,Hybrid,Alkaline,2050,60953.52536,2.387498649,2.173155524,0
NGA_C02307,PV,PEM,2050,64463.53184,4.461498302,2.55697827,0
NGA_C02307,PV,Alkaline,2050,58941.85561,2.664498767,2.455709146,0
NGA_C02307,Onshore,PEM,2050,81744.37492,17.8544998,0,5.338172551
NGA_C02307,Onshore,Alkaline,2050,74445.33527,11.47549943,0,5.174166502
NGA_C02307,Hybrid,PEM,2050,64222.44578,4.464498878,2.541099763,0
NGA_C02307,Hybrid,Alkaline,2050,59310.67662,2.668498442,2.479951705,0
NGA_C02308,PV,PEM,2050,62478.55893,4.834499043,2.767993192,0
NGA_C02308,PV,Alkaline,2050,57729.06208,2.900498019,2.70570485,0
NGA_C02308,Onshore,PEM,2050,74133.48779,19.07949895,0,5.160397235
NGA_C02308,Onshore,Alkaline,2050,66899.46796,12.25349957,0,4.951879517
NGA_C02308,Hybrid,PEM,2050,62878.55656,4.838497839,2.796560558,0
NGA_C02308,Hybrid,Alkaline,2050,57540.16987,2.903498474,2.692211024,0
NGA_C02309,PV,PEM,2050,68432.34464,3.654497063,2.009521308,0
NGA_C02309,PV,Alkaline,2050,63107.98717,2.156497403,1.950408049,0
NGA_C02309,Onshore,PEM,2050,99162.57093,6.422496543,0,2.076567492
NGA_C02309,Onshore,Alkaline,2050,91527.97658,4.04549762,0,2.037592708
NGA_C02309,Hybrid,PEM,2050,68246.42853,3.657498832,1.999365316,0
NGA_C02309,Hybrid,Alkaline,2050,62912.54924,2.159498586,1.93990592,0
NGA_C02310,PV,PEM,2050,66405.59933,3.895499045,2.13541934,0
NGA_C02310,PV,Alkaline,2050,61002.08679,2.306499162,2.062321651,0
NGA_C02310,Onshore,PEM,2050,84906.89558,10.05749797,0,2.938312178
NGA_C02310,Onshore,Alkaline,2050,77017.21164,6.389497742,0,2.828879531
NGA_C02310,Hybrid,PEM,2050,66790.21893,3.899497464,2.157693255,0
NGA_C02310,Hybrid,Alkaline,2050,61492.42153,2.31049728,2.090069523,0
NGA_C02311,PV,PEM,2050,65315.29102,4.181497418,2.345843528,0
NGA_C02311,PV,Alkaline,2050,59583.74331,2.48649955,2.241986866,0
NGA_C02311,Onshore,PEM,2050,61665.43644,18.53449838,0,4.085976532
NGA_C02311,Onshore,Alkaline,2050,55463.05117,11.85449883,0,3.903434761
NGA_C02311,Hybrid,PEM,2050,65122.98386,4.184498215,2.333890704,0
NGA_C02311,Hybrid,Alkaline,2050,60141.64238,2.490498283,2.2758143,0
NGA_C02312,PV,PEM,2050,68210.91514,3.650498693,1.993869122,0
NGA_C02312,PV,Alkaline,2050,63114.40833,2.154498267,1.947710426,0
NGA_C02312,Onshore,PEM,2050,102776.3592,5.842496325,0,1.931932508
NGA_C02312,Onshore,Alkaline,2050,94147.49824,3.671497437,0,1.877774695
NGA_C02312,Hybrid,PEM,2050,68552.67954,3.654496588,2.0125293,0
NGA_C02312,Hybrid,Alkaline,2050,62824.01579,2.15749936,1.932375956,0
NGA_C02299,PV,PEM,2050,64552.4944,4.23949834,2.354218013,0
NGA_C02299,PV,Alkaline,2050,59321.94867,2.521497656,2.276334015,0
NGA_C02299,Onshore,PEM,2050,60051.62253,15.83349793,0,3.32491326
NGA_C02299,Onshore,Alkaline,2050,53169.90222,10.081499,0,3.117561063
NGA_C02299,Hybrid,PEM,2050,64296.35095,4.242499236,2.338195428,0
NGA_C02299,Hybrid,Alkaline,2050,59136.23448,2.524498055,2.264733342,0
NGA_C02300,PV,PEM,2050,65252.24327,4.352497714,2.504375128,0
NGA_C02300,PV,Alkaline,2050,59264.35277,2.595498809,2.378047913,0
NGA_C02300,Onshore,PEM,2050,76790.74649,15.46449853,0,4.261014579
NGA_C02300,Onshore,Alkaline,2050,69314.61885,9.899498732,0,4.086709029
NGA_C02300,Hybrid,PEM,2050,65108.09344,4.355498307,2.494973913,0
NGA_C02300,Hybrid,Alkaline,2050,59680.22255,2.59949856,2.404582942,0
NGA_C02301,PV,PEM,2050,67571.95109,3.79349883,2.100775802,0
NGA_C02301,PV,Alkaline,2050,61460.61653,2.243499728,1.994534281,0
NGA_C02301,Onshore,PEM,2050,84742.22007,7.469496257,0,2.06273762
NGA_C02301,Onshore,Alkaline,2050,77095.11428,4.700498148,0,1.989096468
NGA_C02301,Hybrid,PEM,2050,67973.4242,3.797497573,2.123413809,0
NGA_C02301,Hybrid,Alkaline,2050,62170.52323,2.247498314,2.033218581,0
NGA_C02302,PV,PEM,2050,65950.45053,4.074498614,2.281561035,0
NGA_C02302,PV,Alkaline,2050,60753.1405,2.420498198,2.214784681,0
NGA_C02302,Onshore,PEM,2050,78322.29758,11.72949844,0,3.195529379
NGA_C02302,Onshore,Alkaline,2050,71327.99061,7.467498793,0,3.092354538
NGA_C02302,Hybrid,PEM,2050,66263.28018,4.078496432,2.300604241,0
NGA_C02302,Hybrid,Alkaline,2050,60549.09203,2.423498994,2.20257058,0
NGA_C02303,PV,PEM,2050,64679.43669,4.464496712,2.573727488,0
NGA_C02303,PV,Alkaline,2050,58901.50988,2.666499207,2.455983577,0
NGA_C02303,Onshore,PEM,2050,82055.70578,17.01249879,0,5.086390938
NGA_C02303,Onshore,Alkaline,2050,73745.46082,10.92349945,0,4.858760616
NGA_C02303,Hybrid,PEM,2050,64552.77965,4.467498306,2.565224335,0
NGA_C02303,Hybrid,Alkaline,2050,59357.60062,2.670498505,2.485765819,0
NGA_C02304,PV,PEM,2050,62470.00783,4.813498682,2.748308223,0
NGA_C02304,PV,Alkaline,2050,57275.15275,2.885498367,2.653838442,0
NGA_C02304,Onshore,PEM,2050,81230.14196,17.98149878,0,5.342725535
NGA_C02304,Onshore,Alkaline,2050,73269.60767,11.55449925,0,5.12450375
NGA_C02304,Hybrid,PEM,2050,62766.23901,4.817497084,2.769526754,0
NGA_C02304,Hybrid,Alkaline,2050,57049.60288,2.888498574,2.637904399,0
TGO_C02315,PV,PEM,2050,66132.25365,3.871498994,2.15531644,0
TGO_C02315,PV,Alkaline,2050,61035.08,2.254497828,2.097768016,0
TGO_C02315,Onshore,PEM,2050,67589.69489,10.66349678,0,2.449719447
TGO_C02315,Onshore,Alkaline,2050,60916.26481,6.623499383,0,2.339310955
TGO_C02315,Hybrid,PEM,2050,66487.48477,3.87549759,2.176052927,0
TGO_C02315,Hybrid,Alkaline,2050,60814.65418,2.257498843,2.085109968,0
TGO_C02316,PV,PEM,2050,66054.49767,4.000497083,2.276358998,0
TGO_C02316,PV,Alkaline,2050,60469.02295,2.334498597,2.186191352,0
TGO_C02316,Onshore,PEM,2050,68876.85394,12.64549785,0,3.051867643
TGO_C02316,Onshore,Alkaline,2050,61541.42083,7.896499123,0,2.889324689
TGO_C02316,Hybrid,PEM,2050,65868.0247,4.003498459,2.265114778,0
TGO_C02316,Hybrid,Alkaline,2050,60845.76595,2.338497936,2.208650995,0
TGO_C02317,PV,PEM,2050,65064.26396,4.290496989,2.4962228,0
TGO_C02317,PV,Alkaline,2050,59589.04697,2.51549888,2.402627754,0
TGO_C02317,Onshore,PEM,2050,80910.2751,15.19549891,0,4.487670978
TGO_C02317,Onshore,Alkaline,2050,73124.69442,9.565499105,0,4.311230112
TGO_C02317,Hybrid,PEM,2050,64907.55338,4.293498144,2.486054952,0
TGO_C02317,Hybrid,Alkaline,2050,59971.72423,2.51949758,2.427122996,0
TUN_C02318,PV,PEM,2050,67175.12454,3.475498351,1.8748464,0
TUN_C02318,PV,Alkaline,2050,61070.09751,1.974499162,1.773238001,0
TUN_C02318,Onshore,PEM,2050,105584.429,5.179497,0,1.776340838
TUN_C02318,Onshore,Alkaline,2050,95830.23387,3.135497978,0,1.706089677
TUN_C02318,Hybrid,PEM,2050,66841.00868,3.478499575,1.857351808,0
TUN_C02318,Hybrid,Alkaline,2050,61636.90736,1.978498207,1.802342563,0
TUN_C02319,PV,PEM,2050,68322.72323,3.395496845,1.852380797,0
TUN_C02319,PV,Alkaline,2050,62760.68311,1.928498098,1.783525459,0
TUN_C02319,Onshore,PEM,2050,123105.554,4.916498238,0,2.010954984
TUN_C02319,Onshore,Alkaline,2050,112296.3297,2.9904989,0,1.945538089
TUN_C02319,Hybrid,PEM,2050,68151.04742,3.398497898,1.843420459,0
TUN_C02319,Hybrid,Alkaline,2050,63107.68873,1.932497142,1.801356377,0
TUN_C02320,PV,PEM,2050,67783.59167,3.363497569,1.793066367,0
TUN_C02320,PV,Alkaline,2050,62851.27146,1.908497184,1.755911907,0
TUN_C02320,Onshore,PEM,2050,115189.1043,4.618496907,0,1.714981849
TUN_C02320,Onshore,Alkaline,2050,105510.0678,2.794497645,0,1.665626485
TUN_C02320,Hybrid,PEM,2050,67604.49759,3.366498763,1.783822429,0
TUN_C02320,Hybrid,Alkaline,2050,62651.03422,1.911498623,1.745770392,0
TUN_C02321,PV,PEM,2050,67167.38016,3.483497318,1.882446466,0
TUN_C02321,PV,Alkaline,2050,61202.92398,1.979498992,1.787608426,0
TUN_C02321,Onshore,PEM,2050,104142.2509,5.101497477,0,1.713307484
TUN_C02321,Onshore,Alkaline,2050,94316.62558,3.084498081,0,1.640795554
TUN_C02321,Hybrid,PEM,2050,66959.57421,3.486498166,1.871408648,0
TUN_C02321,Hybrid,Alkaline,2050,61732.66399,1.983497319,1.814943987,0
TUN_C02322,PV,PEM,2050,68044.00704,3.411497772,1.854615209,0
TUN_C02322,PV,Alkaline,2050,62850.82337,1.938497843,1.803883396,0
TUN_C02322,Onshore,PEM,2050,119310.6343,4.801498329,0,1.880156165
TUN_C02322,Onshore,Alkaline,2050,109006.051,2.914498851,0,1.821780814
TUN_C02322,Hybrid,PEM,2050,67853.15573,3.414498856,1.844649699,0
TUN_C02322,Hybrid,Alkaline,2050,62663.20456,1.941498292,1.794200992,0
TUN_C02323,PV,PEM,2050,68677.4514,3.341496866,1.814959746,0
TUN_C02323,PV,Alkaline,2050,63470.62269,1.896497419,1.766175583,0
TUN_C02323,Onshore,PEM,2050,125612.6084,4.612496356,0,1.905864767
TUN_C02323,Onshore,Alkaline,2050,114601.8963,2.800498026,0,1.842982833
TUN_C02323,Hybrid,PEM,2050,68512.37376,3.344497439,1.806460508,0
TUN_C02323,Hybrid,Alkaline,2050,63255.26693,1.899498347,1.755369912,0
DJI_C02329,PV,PEM,2050,69475.19155,3.467497283,1.916000066,0
DJI_C02329,PV,Alkaline,2050,64133.36217,2.016498248,1.862267079,0
DJI_C02329,Onshore,PEM,2050,92590.72859,8.722499198,0,2.783930573
DJI_C02329,Onshore,Alkaline,2050,84148.91467,5.466499381,0,2.686426892
DJI_C02329,Hybrid,PEM,2050,69299.70506,3.470497767,1.906786468,0
DJI_C02329,Hybrid,Alkaline,2050,64454.57593,2.020497853,1.878953628,0
DJI_C02330,PV,PEM,2050,69317.6636,3.479497713,1.920255365,0
DJI_C02330,PV,Alkaline,2050,64284.8523,2.024497361,1.882258216,0
DJI_C02330,Onshore,PEM,2050,89912.09624,9.145498164,0,2.842844852
DJI_C02330,Onshore,Alkaline,2050,81523.46318,5.732498669,0,2.735419438
DJI_C02330,Hybrid,PEM,2050,69118.12448,3.482498891,1.909794141,0
DJI_C02330,Hybrid,Alkaline,2050,64083.44333,2.027497955,1.871850524,0
DJI_C02327,PV,PEM,2050,69106.93072,3.485497304,1.915665225,0
DJI_C02327,PV,Alkaline,2050,64075.72257,2.027496908,1.876732997,0
DJI_C02327,Onshore,PEM,2050,74503.24662,10.700497,0,2.744368792
DJI_C02327,Onshore,Alkaline,2050,66210.39089,6.697499667,0,2.580190211
DJI_C02327,Hybrid,PEM,2050,68914.86219,3.488498031,1.90556609,0
DJI_C02327,Hybrid,Alkaline,2050,63922.64958,2.030497924,1.868682095,0
DJI_C02328,PV,PEM,2050,69643.40505,3.454497028,1.911204975,0
